Sensor_ID,Temperature,Vibration,Pressure,Voltage,Current,FFT_Feature1,FFT_Feature2,Anomaly_Score,Fault_Type,Year,Month,Day,Hour,Minute
147,0.5104558945534872,0.3631180104758121,0.4329135164551181,0.2161391630010908,0.5800330461863512,0.1701869999722501,0.31088018430211856,0.23780388020601856,3,2015,1,2,16,22
177,0.2281513949743591,0.40956015218194536,0.5621476652291436,0.5626449158323861,0.47546273808754397,0.7115993743132658,0.30557802301896064,0.3287956277308249,3,2015,1,4,6,41
177,0.5888700360150702,0.6052634711987042,0.4554116290310734,0.47079456813496645,0.5699860274776399,0.8920930650200798,0.1327311156678657,0.46061945853318026,3,2015,1,20,4,28
126,0.2580969258164068,0.44670050763433466,0.13660851773815874,0.45903408387142913,0.5338118748882372,0.4598842537072154,0.9283755178443389,0.10485004617955701,3,2015,1,12,23,0
137,0.557869277419432,0.3741295167437622,0.5008328305799487,0.5502010196568963,0.5599585034717435,0.4212572312872783,0.13191248355604762,0.5525283019419788,3,2015,1,21,6,17
149,0.550981809172242,0.5478834205325827,0.38098029372321784,0.5462760012996176,0.623435128878286,0.9216641370435559,0.25827594694952083,0.1577912804725192,3,2015,1,4,5,37
112,0.49364003377610294,0.34235813590959985,0.16137347426325016,0.4199975796792231,0.43990515233565414,0.4295781117035492,0.2835751894559003,0.2928796978023062,3,2015,1,29,13,31
195,0.7534592104019696,0.4459733198751766,0.46913447149281573,0.8433425359747615,0.2735482531167114,0.238700869812759,0.2093970300601104,0.04059237735522965,3,2015,1,4,2,30
131,0.641478050370871,0.5484667761960944,0.5073372659686182,0.4022028168243362,0.4723721968797715,0.6112496888411255,0.35396987120867524,0.5988402296760199,3,2015,1,30,22,1
145,0.35387394285801793,0.5217755931320316,0.4004937814976677,0.5678904988717771,0.6947208787141281,0.956861304556845,0.21891051196555608,0.8615772492551821,3,2015,1,17,17,38
181,0.49451080543625053,0.4126050820149681,0.43198166325443116,0.7247612703546605,0.5657366878923669,0.9536155646720111,0.24455238714201835,0.1656798114405109,3,2015,2,16,20,49
176,0.5845823236257471,0.47997266011024575,0.5830283456989479,0.500485677240441,0.6151740846513941,0.6034948994774956,0.13530647941494486,0.49776276547388926,3,2015,1,15,3,10
144,0.4316114947932596,0.3603018172013596,0.5958526626582438,0.5321875261668718,0.754758713144434,0.6690369352128539,0.23956418760310397,0.8545232020905262,3,2015,1,20,2,13
151,0.4999792049130984,0.4689274727568586,0.5393914242752466,0.5804129337181434,0.5444622270051659,0.5144462637563759,0.6233420585820354,0.20075825246312562,3,2015,1,10,3,28
126,0.5758816210238265,0.43332519750232884,0.7051778250338845,0.43801276367900127,0.46134800481678934,0.9675567813356465,0.06213402323576508,0.7001297541872844,3,2015,1,26,6,38
173,0.2683661687925763,0.477875020140087,0.3386650155060439,0.4213371046124034,0.5838722019191507,0.9150856999237696,0.15610573544313913,0.5955534744162971,3,2015,1,2,15,19
193,0.5300870982719691,0.4975326868514545,0.5884308598218343,0.5753855992670046,0.5480076781665781,0.8541353162125375,0.4014345275147945,0.7024916921425276,3,2015,1,19,5,53
152,0.6147573202469465,0.7083323185965339,0.5134438691255682,0.38001975787496856,0.3774814033790302,0.40215719296773594,0.017301015015451632,0.4902634514006324,3,2015,1,5,12,11
117,0.4657563397410402,0.5997561964529118,0.4063079648855402,0.501036488084097,0.5517452227028513,0.7006022933095496,0.06649307988644008,0.5980712334425816,3,2015,1,22,11,25
152,0.5621036111643417,0.4340008535787303,0.5105502830637729,0.48043601418533083,0.5391587994430722,0.35601229846967475,0.06394625584557322,0.41089931515661626,3,2015,1,10,23,27
183,0.6614359024710726,0.4017484051874261,0.47124659779906386,0.46984987651736865,0.5447473653858479,0.2730070954651925,0.777492202906635,0.45116622925813227,3,2015,1,8,19,42
146,0.6408699216604367,0.24671685010388555,0.3924246631621903,0.7247879694544338,0.3752484028704486,0.3294721651445326,0.9550637740774865,0.39093899378072827,3,2015,1,23,16,59
124,0.23449496884479956,0.48044518582995727,0.4229437001284559,0.417965714316725,0.43128258697895433,0.8065872880952221,0.0937737335053246,0.2802213499623534,3,2015,2,6,1,1
135,0.5600023024602274,0.3701482159168496,0.5251809064153109,0.4783982298919232,0.5715473619657503,0.8368607321469119,0.897886173068122,0.9048703123314052,3,2015,1,7,21,5
179,0.4685001681176592,0.5018661266416378,0.4474618423587427,0.44611762403073774,0.5608964983231864,0.4047180482254513,0.5110817877962391,0.8429048206464989,3,2015,1,19,8,41
198,0.43591928615607783,0.5587962165222919,0.5452067301151247,0.3723755608271322,0.6007373830708532,0.5903697883711696,0.6731307867963515,0.27783061632293427,3,2015,1,23,6,53
153,0.6860315617690668,0.5504203201621265,0.26333143699271716,0.4162221995022495,0.5996677271187266,0.6310019149337337,0.6626755507321133,0.8256112919647367,3,2015,1,12,14,15
195,0.6601725553871205,0.6504186726100124,0.5304386158090294,0.37542568418347816,0.5937649897564605,0.349769149077793,0.0360207227165302,0.885464496672457,3,2015,1,25,3,59
156,0.7651820583333675,0.49228329249412456,0.4574480851003363,0.20882450820929008,0.5221254587302878,0.5140121369955715,0.1328813829538048,0.7036753481352301,3,2015,1,12,0,45
111,0.6822988205543704,0.3259662943026867,0.5559561815736171,0.49903380515324214,0.5662715097450995,0.19550133033437195,0.1327507192852843,0.3552594288662155,3,2015,1,29,1,14
193,0.3896999915683717,0.42621241563369966,0.4363836536860928,0.3252078532526187,0.3728844606453668,0.9018894449147934,0.22512480058524967,0.1068415875048706,3,2015,1,25,7,51
135,0.5452054130663814,0.22809683383928345,0.3759182169698994,0.3063886076687802,0.31505932848949647,0.729390052391336,0.5007917547734342,0.13834077961119653,3,2015,1,18,22,17
122,0.5388231069941172,0.331153626284707,0.4006041382438923,0.41585622443007214,0.35734566348331465,0.6055056605537332,0.5730683715609886,0.2737258910218573,3,2015,1,13,15,19
163,0.6869820254471632,0.512348449964451,0.5114668156533521,0.5325741968288357,0.5477712800423029,0.377301343154577,0.2984492061608588,0.5934211134892968,3,2015,1,30,21,14
107,0.6406765987657753,0.5339627148324879,0.4018732356909603,0.3249871036137061,0.19587353831726298,0.821041890611054,0.18839907611100523,0.40847504138219465,3,2015,2,15,10,44
170,0.43955083340293266,0.54968427722223,0.5702469559862305,0.6110797327035294,0.4522378683146475,0.069103136346269,0.02168096902158476,0.07425446509093475,3,2015,1,8,18,6
110,0.48120648618171097,0.5430359423694474,0.4410419175338507,0.6591150443190429,0.6433197681874058,0.4068884491191214,0.7124558008857281,0.2904852134644889,3,2015,1,6,7,30
193,0.5051015462935698,0.5254084141068917,0.4326966658789885,0.3317869296488826,0.6985128605133571,0.11678347604293605,0.3881010152663219,0.9172935859002117,3,2015,1,30,3,9
164,0.5184486191987628,0.376991415488956,0.20195227254261752,0.5019281034353889,0.5587004357903426,0.6582866991128506,0.5234199935084975,0.17659610588936164,3,2015,1,1,21,24
144,0.7367295461720367,0.2404166914225736,0.48634608526636214,0.26303997000377793,0.2533276737973615,0.9334424525201404,0.19566619175288782,0.4371267976307838,3,2015,1,29,9,26
115,0.5338845369366295,0.4382813164158012,0.46841314912862553,0.34870951660569877,0.5488947205794045,0.8541736842128904,0.7544811614096036,0.6026546572645324,3,2015,1,7,7,23
179,0.420475379590837,0.29691454892581637,0.3478246941719542,0.5136172023171528,0.6128068815852578,0.7257116748946421,0.3398464464292016,0.2274805081639256,3,2015,1,2,22,14
190,0.6508184243872911,0.3903702360243458,0.4132927542591797,0.24578458412953078,0.4005009544641531,0.7896645278294434,0.1601590438351062,0.638573252224748,3,2015,1,2,6,50
165,0.512150358820851,0.5474597394880848,0.4289454835976265,0.4631860213837654,0.4928539120470855,0.07102808857588565,0.5641127273295483,0.7722272574853817,3,2015,1,30,20,19
189,0.439154123178875,0.38836952067932945,0.2968699673179042,0.8397011291279087,0.519314681423607,0.20077806468922438,0.007722500545773477,0.4118851306332635,3,2015,1,8,7,40
138,0.7016860752477901,0.47173505099902713,0.5513090538865584,0.4034919440812073,0.4610687662451491,0.030774145129646015,0.11009047531583592,0.49315896025835226,3,2015,1,15,17,23
142,0.6988853321024248,0.2124361553659077,0.22885192856907066,0.5661312051992162,0.5388207577980435,0.58920862592211,0.8604768337767862,0.836508216996855,3,2015,2,5,7,26
145,0.3898576513865727,0.5144658332502635,0.3380868457785369,0.5443231384608902,0.5408424283897697,0.5130480559875777,0.32752690086139136,0.7260173636509885,3,2015,1,11,14,5
170,0.5390264641227476,0.5649589933060386,0.3152572970750451,0.6239014092030075,0.4505658976632961,0.36007922648545143,0.9828806556781581,0.23872479680207392,3,2015,1,4,22,19
184,0.5058308396649612,0.5003023176927425,0.5717290333506696,0.5480145843676832,0.5851795132925139,0.5694418210657307,0.7008135665648269,0.5858666548153986,3,2015,1,22,14,12
107,0.7162883737502697,0.35974143421689037,0.25978912208628546,0.6662076388759368,0.6106091532890507,0.33411298724412963,0.2985142067721239,0.11994352902141761,3,2015,1,25,22,16
167,0.3561079909781961,0.5360393905863615,0.6876951646738687,0.5965853484712768,0.8333394078209938,0.8205019538321779,0.05826922680830612,0.4423873423887732,3,2015,1,18,2,26
195,0.2016638903062385,0.48812692722570816,0.3955527394534159,0.3854296045646404,0.6071855433855146,0.7223459653185684,0.09064545410597126,0.5827539135177557,3,2015,1,3,13,11
109,0.8131387764970452,0.4119793419479344,0.33410192070359546,0.7437496556694849,0.7252747572683478,0.296539822183192,0.6448657362627703,0.9438769125714622,3,2015,2,21,22,39
107,0.3613941524538096,0.4299944042541584,0.29984749135467215,0.7791054081251892,0.2890289902288096,0.49715267787630246,0.800572120308865,0.26760308487354567,3,2015,2,30,1,16
108,0.4773464704620169,0.4679431610967575,0.1768580138742056,0.5853213973537693,0.6193485575018061,0.08827184678766561,0.2659222973837827,0.7722105627909536,3,2015,1,17,14,46
147,0.6064073155286113,0.3954218299911727,0.3729197170446237,0.30270068019190755,0.6455221975111748,0.6129182051645721,0.3699573280454938,0.8941842070673831,3,2015,1,7,2,35
127,0.3326552113036834,0.49758879660469035,0.4475671544812657,0.24832442094356488,0.5556512839255187,0.8020792838686837,0.9110457934390949,0.32804428356744014,3,2015,1,28,7,2
116,0.5262590832489552,0.5802848438616734,0.3975310107744653,0.5572825971668406,0.8392207109530435,0.08062288870479804,0.5784468218283948,0.6281757423047508,3,2015,1,31,9,42
185,0.3785025518718966,0.25871732217600996,0.5955948136028965,0.3653333590661073,0.5707095664304578,0.7893420921337362,0.8247197313320872,0.8893544477256831,3,2015,2,1,17,9
182,0.5141595118627305,0.48993551684887854,0.6174887604308887,0.5241074003267854,0.48440120110048973,0.3094108245521927,0.16398298099430092,0.4345080070472531,3,2015,1,22,6,38
190,0.3678330036645798,0.37959498350541543,0.43170112724138543,0.5390750562671996,0.5191413529070356,0.4041035737061684,0.278759426306259,0.3335974274480119,3,2015,1,6,8,5
113,0.8912912036023406,0.5035113816643385,0.4701097269930053,0.4732836967361522,0.5722352394406467,0.2263633559424953,0.40815177023861693,0.32002102526581877,3,2015,1,15,2,49
165,0.27936801403329414,0.5735685169820908,0.3304374177969789,0.544574170421089,0.3422817636764823,0.544328878900069,0.7100760430822566,0.15219321190423135,3,2015,1,16,8,14
111,0.40034769641634715,0.4934092042338702,0.25139165289077425,0.8021953872739462,0.5910531237515281,0.8406669237025448,0.5044597781208072,0.8523563896347186,3,2015,1,31,1,23
148,0.5350280537099895,0.40120869581612817,0.6173261299784014,0.6166849928728421,0.47763536632917053,0.11532637281419097,0.8992106088183702,0.7561107193386933,3,2015,1,1,6,26
144,0.25722356979468214,0.6293203778257128,0.4071055640055907,0.5583888890968197,0.354552058989725,0.7829408173366715,0.31109353529793526,0.2873511207774233,3,2015,2,21,1,38
168,0.36983768652532667,0.49063736721641293,0.12202419353576582,0.5676262635294586,0.43357207419456817,0.4680623254446112,0.21405099676625353,0.38162237468643156,3,2015,1,3,8,38
137,0.3807890490765225,0.6529142850274747,0.4607958862967629,0.5663093074901698,0.5211517532557957,0.514416003772626,0.5915122382100838,0.15832424585892466,3,2015,1,2,2,52
100,0.3600325824470598,0.34177873638122674,0.6931335572267332,0.40409825510216363,0.4346859858358349,0.2039546831735751,0.5990355788536749,0.2984548939482727,3,2015,1,22,0,49
105,0.7050420791456053,0.4685255121629712,0.5703034193177978,0.6568740850305628,0.6002485440763428,0.23839474307645914,0.5579688739765775,0.674999178128836,3,2015,1,10,3,0
118,0.4937200938494933,0.4256446861968465,0.5012742362579761,0.3951558281066066,0.4854381321273576,0.11352020054694777,0.37754974557108995,0.6235173924287283,3,2015,1,26,23,50
138,0.4372577622199592,0.5930859628651505,0.33082317799536143,0.19667496383008984,0.5549270414203025,0.955942408202485,0.5784981466371043,0.3928001392025004,3,2015,2,4,19,30
192,0.4127542473299913,0.48624651850057127,0.46270514991919004,0.4107020010022192,0.38513597109869385,0.03625142908214272,0.26681068256744234,0.695774232793484,3,2015,1,8,4,23
182,0.24509157413469776,0.3585529603794043,0.44588571345927663,0.25134649883618243,0.6710096105235447,0.31222338217309115,0.6462668902775905,0.4979608125115887,3,2015,1,3,4,8
195,0.5405146895941026,0.4825251516692993,0.46000107837227006,0.39504370459242555,0.21578201190985283,0.4984515283517356,0.24527994035196612,0.04400101447512066,3,2015,1,25,16,37
154,0.5894643638612843,0.3646455088630087,0.5330380047528189,0.5674135868083457,0.5448161636337431,0.6376759814896072,0.45484567669698134,0.9217724377562911,3,2015,1,10,8,39
192,0.43584146795965123,0.4748247487667863,0.46580340165321543,0.42642836826531993,0.4278639921820137,0.2662622642601056,0.12769361736643228,0.9844923077398837,3,2015,1,2,16,39
115,0.6097079996117326,0.5181099634292614,0.18422504956646413,0.23175434697311412,0.5934923610247673,0.8817982530789157,0.1984905845786985,0.5713206294506157,3,2015,1,19,15,59
112,0.2405103881220843,0.6818601451611026,0.7878013633441019,0.5553244916044217,0.7103322537294336,0.7451752725720321,0.16141953793267436,0.43207605020381523,3,2015,1,19,23,46
105,0.5379667276913318,0.4574925946681022,0.36345363462873137,0.3926595010002931,0.44862478988739835,0.5223323689232371,0.13484587962707917,0.15412120281877878,3,2015,1,1,0,13
164,0.7154721492791613,0.40883599355899325,0.2550215108178052,0.6033796454136626,0.6302948047525095,0.1094954416151762,0.868225333814072,0.614840020782372,3,2015,1,21,0,46
171,0.38916034066121014,0.5291256333504637,0.22175382850734787,0.5501656556831791,0.6286911997622974,0.7019401756205724,0.808001444954494,0.6277487444272621,3,2015,1,11,19,4
100,0.4967550834780682,0.43427931767063926,0.5239457812136632,0.722188489906442,0.612688507444675,0.26479608751940975,0.07280302547305247,0.16401862505022813,3,2015,1,28,8,41
128,0.6494870330200101,0.5105633011130379,0.40833405688861785,0.37183455624188655,0.440897463205096,0.5119608245072528,0.8694799574271344,0.24889589917601163,3,2015,1,30,21,36
111,0.22325283222252998,0.7006624656888151,0.3618326215526343,0.4874113080981033,0.7458942152598719,0.8135959519332326,0.16253935914213116,0.37932440498899794,3,2015,2,28,12,19
193,0.5790691246903839,0.4036765379863776,0.7688133623765724,0.5239859995058916,0.4469375047668378,0.19428480965362616,0.12726367874483982,0.6230868467309723,3,2015,1,3,10,5
156,0.585216613103588,0.4205340597720513,0.7006714125895827,0.5697291568486942,0.3070273067900396,0.13028815973974336,0.33146845419754273,0.8299093506805245,3,2015,1,23,20,59
166,0.6946786868718445,0.401448285018952,0.5887525954916756,0.7131302650559072,0.6361820583012006,0.35181295224472686,0.8535632978124227,0.5156383183101133,3,2015,1,21,8,2
117,0.8722852322814045,0.36865077222385967,0.1827195406046175,0.6667239358322301,0.3356675098943363,0.9325811237551193,0.3621198356320912,0.26890951134013025,3,2015,1,1,10,12
162,0.5038398303628331,0.4742060791687592,0.3467460181583453,0.5061953144542854,0.6152779741872194,0.7113186141669342,0.4165361273787919,0.5785993891517696,3,2015,1,6,3,25
149,0.5247395808849981,0.44640982770981535,0.7460038394697094,0.5249840393844197,0.508293630635666,0.2701364010509916,0.9856437775874345,0.6232753999745075,3,2015,1,27,15,41
177,0.7983696525197832,0.684841341867814,0.35043089499216845,0.6225783911957555,0.6358544594942831,0.14554955063023262,0.3224047999574307,0.5752143688423654,3,2015,1,7,14,8
187,0.6260637138129445,0.5598521303523087,0.5559772760148866,0.1858587867578715,0.4387615656013325,0.14396096008724033,0.95922301341348,0.49670001259905816,3,2015,1,21,23,41
174,0.502364721672602,0.6809071651939259,0.48341351845911895,0.2767966957080583,0.4341997002684698,0.49016625301123407,0.3661446529719131,0.3578046481023876,3,2015,1,5,23,9
119,0.25784657494936464,0.4679158496587745,0.318351436480302,0.5339384887891535,0.472544391993924,0.49280759024530435,0.793961176746441,0.41236079444732837,3,2015,1,18,10,50
152,0.5702130162626279,0.47262329794350955,0.40649096170369947,0.6493074517999381,0.2862229213421953,0.8641407106390989,0.16727137645409226,0.46830210762201413,3,2015,1,23,7,4
158,0.6185902099367756,0.41353288322698606,0.3719087219960956,0.21247288128820865,0.49469931215370216,0.5713745395988147,0.11422210811936541,0.04666228775685367,3,2015,1,8,17,52
145,0.538274961138258,0.4858963228365169,0.41159833240423865,0.7228529185488536,0.5914664281709786,0.8622744225074929,0.9740488226470383,0.9196459519745844,3,2015,1,2,6,2
106,0.528045917434132,0.5774053056453754,0.393961229180092,0.6715888459122942,0.4979211249622525,0.14309464604237154,0.29001561736578285,0.4313928764926005,3,2015,1,22,20,25
185,0.3673985694221464,0.4607497473071964,0.3724629535528538,0.5118175011173705,0.5345145302271971,0.637091220416602,0.8710549651468594,0.8986302106880348,3,2015,1,1,12,33
157,0.5227668737175087,0.414918079782974,0.3916985500981413,0.4712685137382774,0.4675788064721796,0.15793156670309444,0.5645307696444152,0.7775380248620893,3,2015,1,27,12,42
131,0.6507748554780307,0.7601744123832519,0.5228544588909021,0.45039711227666973,0.4531427263054408,0.27354180354740837,0.33294334703285355,0.51350452314801,3,2015,1,3,4,8
127,0.3704002284982597,0.3242742300708899,0.5573187022790835,0.36924544821541716,0.5229597894470338,0.2539303768849105,0.20726694707956272,0.6258849664838148,3,2015,1,2,14,48
147,0.4651760151026445,0.320618027750473,0.3923865013507798,0.2706551180992484,0.41731092020616495,0.16856891314185912,0.31641662064470627,0.40712684189366927,3,2015,1,23,22,46
137,0.5501064343723292,0.297440428657841,0.3841717533566254,0.4388407295032903,0.5416816847690411,0.747203281164272,0.8193937352058985,0.7940945169998521,3,2015,1,9,11,55
120,0.7208275728992265,0.42831410453790464,0.3061013769082175,0.28472304892286104,0.5650500440080957,0.8019263848420494,0.9788756971576364,0.8002252945801037,3,2015,1,25,8,50
116,0.8330422448609439,0.521443249654872,0.5967600475551134,0.4987251917733952,0.627708956756053,0.7458787602588572,0.9255426101495914,0.823615995809568,3,2015,1,30,5,13
190,0.4363339063434779,0.5131298404522883,0.6889408018678332,0.37141707159254495,0.6983935758837427,0.9848278024832962,0.08211062842993777,0.7134138305560739,3,2015,1,25,15,44
181,0.6359572252139467,0.7574230939746206,0.24161701395403062,0.29735657617929045,0.6407824670430973,0.516109005089507,0.1308048410631971,0.424272870900288,3,2015,1,21,17,3
175,0.5908293925313565,0.5263907804885605,0.18313545705135392,0.49476400620320854,0.4542033768731423,0.1748800891979027,0.5664068446081346,0.6576193967932392,3,2015,2,26,10,41
154,0.2650977803586466,0.5563919200087962,0.29181355532438474,0.8222203418633336,0.5727664631974672,0.5964241355962773,0.8052085285954216,0.8301901766839561,3,2015,2,1,7,52
162,0.48107485659432886,0.5004217022302555,0.3725771634420708,0.5566167106999698,0.5784397670021842,0.11767209956889045,0.7368086042908552,0.28376477123335214,3,2015,1,2,23,44
138,0.5111211818075194,0.420212580380972,0.48196004331900777,0.6380753914782578,0.5604591261105752,0.02584989504503017,0.13741352161213313,0.8623015939038589,3,2015,1,18,9,43
169,0.556947379466336,0.2989572941918472,0.34943658356923035,0.3187999901466826,0.6129420539342851,0.7108988450348489,0.5211535192476212,0.23436307768976442,3,2015,1,6,21,44
114,0.720267027497172,0.5403092214884728,0.3548263678806555,0.48752891879547294,0.6377557566149399,0.9559189633092663,0.6812263508092874,0.8358905147951048,3,2015,1,12,9,44
160,0.7548617420791882,0.5073606385867322,0.4999988113032108,0.15102148909423377,0.41910419596399157,0.45059206488755477,0.03722107920913835,0.4869312721274531,3,2015,1,5,5,13
183,0.6307280952848093,0.6189585672079635,0.5602067668464519,0.5186276031522576,0.5069882932059043,0.18709431679738858,0.9173734183876856,0.8290385600582876,3,2015,2,2,4,48
187,0.6185166000570033,0.45583306429528625,0.6855031209641851,0.37450336157901826,0.5045566194668245,0.08302813505310742,0.6509175089728079,0.7901893197677224,3,2015,1,14,8,30
102,0.22420782412633847,0.39750263212866455,0.3925110411171283,0.3713562435811887,0.5823067101743926,0.20003086950454063,0.11843603273322062,0.6028024346531001,3,2015,1,13,17,45
109,0.4214915369053596,0.5278403680979117,0.21357234124324367,0.8246727255333356,0.5647826791959687,0.44498349022420763,0.3608694804186435,0.5631579083315003,3,2015,1,9,7,20
154,0.6902318002910612,0.20285361208590746,0.3206780253161242,0.7514113151462832,0.699836934778122,0.21205412453517306,0.08358787875583291,0.45496136357983413,3,2015,1,8,7,1
142,0.7561220645371195,0.411319918678458,0.37933687206060535,0.6232107494419494,0.6515658758725117,0.7165519020105473,0.3908320690356165,0.34937887771080495,3,2015,1,4,17,39
102,0.4894793383827957,0.4564968799662614,0.4131484274609946,0.6319710564447155,0.5066859876272141,0.6159737361539612,0.5251077058000553,0.6608592597036431,3,2015,1,31,4,55
110,0.43892699964901466,0.39935454922375085,0.4319074901161378,0.43993695101499636,0.34021419872764735,0.09843357701515734,0.07658421916379653,0.8695808130514969,3,2015,2,15,6,33
144,0.6653126704145933,0.382647300258769,0.49201347187646666,0.45762700101567394,0.4936067097261852,0.5928670752543181,0.0026719210687899623,0.34582236507099995,3,2015,1,7,7,3
109,0.598945831368838,0.42817914723224687,0.5963837648890136,0.574722473681697,0.709117262439258,0.15172544353776304,0.1347568731561961,0.9023624207892613,3,2015,1,27,2,6
119,0.31452098526385913,0.48408052203400503,0.5447126787029195,0.3854350104154226,0.6601798426608974,0.9613775366749813,0.8084182739238486,0.20225429609801127,3,2015,1,2,22,9
183,0.3672885557645651,0.345017838678365,0.34361404552533487,0.5205371050156542,0.5196994475415208,0.54175969517548,0.09178323618877082,0.20655813145663793,3,2015,2,25,18,43
107,0.46721146026250565,0.4170029320958106,0.3969434762352921,0.5406107497236285,0.4207793274129459,0.5543081737021159,0.19689713699189304,0.7736194443635099,3,2015,1,28,10,21
115,0.3202805517734786,0.7300542236401208,0.6083650175520839,0.2724468931493396,0.5148252455697921,0.8064005321822292,0.5275903444564214,0.51055406992414,3,2015,1,10,11,5
118,0.7793920879552807,0.4292534819788321,0.6668337998218508,0.515972720810576,0.5487047460955966,0.5526535780698411,0.9874900562330682,0.1729174488017926,3,2015,2,31,2,23
131,0.36067872187897904,0.6557601662916032,0.34474031917549325,0.5843236805995871,0.504742985885066,0.5807831266157351,0.522784431244795,0.9342476434397842,3,2015,1,18,9,30
101,0.448940863394445,0.35353540764490266,0.3055833856778706,0.5426959724292474,0.24990683107086364,0.7844661941707475,0.1925664651326985,0.4177923573598744,3,2015,2,1,9,11
193,0.5112859886412509,0.6448044185156079,0.3560885697957953,0.6195762445061572,0.4588056136314003,0.7920041782859578,0.5984913911375721,0.3118779964353903,3,2015,1,29,8,5
193,0.6691564849612316,0.5457070397603596,0.3436533650155096,0.6046705753359712,0.411424985866918,0.6523758687236102,0.18052891231194923,0.03062599149668724,3,2015,1,3,8,44
110,0.5167466537405752,0.3974654040412149,0.29225681656214775,0.4591066244555551,0.44944209344593805,0.8302986015672903,0.9595870482065452,0.3242707323296038,3,2015,1,31,11,18
166,0.680677326234371,0.3589088712173419,0.6604444973917711,0.23408127547944294,0.4332756864956689,0.09623585202407985,0.3426803089909734,0.7362194413016443,3,2015,2,4,4,28
188,0.3702101733967785,0.2267639021761741,0.5424113075807919,0.5850475960330026,0.5135300557647768,0.156805604343711,0.8189867146184443,0.6641015733255354,3,2015,1,17,8,58
154,0.5641945332044966,0.32688955270657055,0.5755898241857959,0.6638343733118964,0.5070432139211346,0.93834395453948,0.7265704498526612,0.4107419808920769,3,2015,1,24,9,15
102,0.6116665261523443,0.528488916554341,0.39309189970275377,0.7830529008903265,0.5651748824485091,0.8062769123090513,0.9289490537851816,0.5664182676908922,3,2015,1,4,21,48
125,0.5439009578371488,0.31364235463331913,0.32210761515028574,0.6627324763065454,0.5363949324531282,0.1453535629987504,0.5180051659946042,0.831625744141686,3,2015,1,3,7,28
114,0.6142184970577587,0.7480843612617136,0.47847674848158744,0.8294014553102057,0.39307131136048357,0.02964484303312041,0.2869770811583463,0.4065240841986567,3,2015,1,26,17,35
155,0.6160299600830458,0.6193947037564644,0.25106500042263324,0.6863834780443318,0.5707770525405377,0.7122524958346756,0.7777844666159672,0.1658732231984829,3,2015,1,20,1,8
196,0.493899720344328,0.8283501393828916,0.5142039567733259,0.32031347341140826,0.8115961715981805,0.46445986942771017,0.6614675339715506,0.19464765228325367,3,2015,1,22,18,0
192,0.41129075245137525,0.4663948568387946,0.5061342343885609,0.5826368149155179,0.5817653085008787,0.06769909862877813,0.9390912528247403,0.3891416057630465,3,2015,2,29,17,31
136,0.20366556541482317,0.4428404192210196,0.3120198605672405,0.6280543412964973,0.660206666718773,0.39832839326932673,0.38049907087164075,0.7478547508274457,3,2015,1,28,22,14
185,0.35102975105931555,0.4756478169443767,0.3406919663724302,0.5130440617625036,0.595351177752834,0.7917746884034922,0.38322483526727746,0.44123793624436664,3,2015,1,6,6,56
117,0.5807625076999778,0.623231598398422,0.3974040282756937,0.5988304864181011,0.33836374427931737,0.5037893799745727,0.7673025925526573,0.5375413518252927,3,2015,1,8,8,47
143,0.44254759489044737,0.555093183068842,0.3814703280476182,0.7493988463425669,0.7305618243005252,0.7299610410716779,0.228103302418955,0.5323670950337078,3,2015,1,23,2,59
174,0.3669396745756845,0.4469170080656266,0.4233322560118271,0.6432147628129936,0.5177661916174984,0.45365971476494704,0.12611176696433155,0.42278375266731083,3,2015,1,1,5,43
102,0.7095265357589887,0.28880425397838017,0.6244210847212116,0.1672037143887683,0.173337686932926,0.7820188880456079,0.7296583944428916,0.6341849883069908,3,2015,1,7,21,9
156,0.6251859027462155,0.6265129608217368,0.5192800843919053,0.5603912338366737,0.42166027049290694,0.3037259995084791,0.3867337827781507,0.31949086722125103,3,2015,1,30,23,8
190,0.5697545272947642,0.5329808263220591,0.29869046908585545,0.3231379805612614,0.7906358986836719,0.5291253666622915,0.8736406248609648,0.2293872561223778,3,2015,1,23,6,20
145,0.6314124683164277,0.6873952668887514,0.45662317153336984,0.2862619811798774,0.37187817010723184,0.6613550519542232,0.22607140624262892,0.5209305603208203,3,2015,1,24,2,39
195,0.5609066231386415,0.3732760124875097,0.3683973245106767,0.29992567015079313,0.6134429447216757,0.43079968831335536,0.16576574426577256,0.046934831867233226,3,2015,1,3,14,24
189,0.3859901328816639,0.4186264339554076,0.5650516741831793,0.3118823442910959,0.4821929878108584,0.5390211105542758,0.7068629835156496,0.7493018766443257,3,2015,1,25,23,26
104,0.38655738422713165,0.5072971622464933,0.3808367610283522,0.4449190814873775,0.5792234136624866,0.8537494288732609,0.2461857558033346,0.6965371717946763,3,2015,1,3,22,52
180,0.5531524802130593,0.24061507749028258,0.5505238884597673,0.3616919423801534,0.35994482696593044,0.11475266960433085,0.13804978895219128,0.7816392140475181,3,2015,1,2,8,12
192,0.5089050569300698,0.5137054211965448,0.3313505423718143,0.3679443247130344,0.7060766989480444,0.08947295401283156,0.1394193888464733,0.10639251364211089,3,2015,1,18,12,15
192,0.4889395970983404,0.4666110941874324,0.4231395189756882,0.5053146894182062,0.30904786029998893,0.21385318233545794,0.7578693344521561,0.3891928246534431,3,2015,1,9,11,4
